smallsepallength,smallsepalwidth,smallpetallength,smallpetalwidth,Iris-setosa
smallsepallength,smallsepalwidth,smallpetallength,smallpetalwidth,Iris-setosa
smallsepallength,smallsepalwidth,smallpetallength,smallpetalwidth,Iris-setosa
smallsepallength,largesepalwidth,smallpetallength,smallpetalwidth,Iris-setosa
smallsepallength,largesepalwidth,smallpetallength,smallpetalwidth,Iris-setosa
smallsepallength,largesepalwidth,smallpetallength,smallpetalwidth,Iris-setosa
smallsepallength,smallsepalwidth,smallpetallength,smallpetalwidth,Iris-setosa
smallsepallength,mediumsepalwidth,smallpetallength,smallpetalwidth,Iris-setosa
smallsepallength,smallsepalwidth,smallpetallength,smallpetalwidth,Iris-setosa
smallsepallength,smallsepalwidth,smallpetallength,smallpetalwidth,Iris-setosa
smallsepallength,smallsepalwidth,smallpetallength,smallpetalwidth,Iris-setosa
smallsepallength,smallsepalwidth,smallpetallength,smallpetalwidth,Iris-setosa
smallsepallength,smallsepalwidth,smallpetallength,smallpetalwidth,Iris-setosa
smallsepallength,smallsepalwidth,smallpetallength,smallpetalwidth,Iris-setosa
smallsepallength,mediumsepalwidth,smallpetallength,smallpetalwidth,Iris-setosa
smallsepallength,mediumsepalwidth,smallpetallength,smallpetalwidth,Iris-setosa
smallsepallength,smallsepalwidth,smallpetallength,smallpetalwidth,Iris-setosa
smallsepallength,smallsepalwidth,smallpetallength,smallpetalwidth,Iris-setosa
smallsepallength,smallsepalwidth,smallpetallength,smallpetalwidth,Iris-setosa
smallsepallength,smallsepalwidth,smallpetallength,smallpetalwidth,Iris-setosa
smallsepallength,largesepalwidth,mediumpetallength,mediumpetalwidth,Iris-versicolor
smallsepallength,largesepalwidth,mediumpetallength,largepetalwidth,Iris-virginica
smallsepallength,smallsepalwidth,smallpetallength,smallpetalwidth,Iris-setosa
smallsepallength,mediumsepalwidth,smallpetallength,smallpetalwidth,Iris-setosa
smallsepallength,mediumsepalwidth,smallpetallength,smallpetalwidth,Iris-setosa
smallsepallength,largesepalwidth,smallpetallength,smallpetalwidth,Iris-setosa
smallsepallength,mediumsepalwidth,smallpetallength,smallpetalwidth,Iris-setosa
smallsepallength,smallsepalwidth,smallpetallength,smallpetalwidth,Iris-setosa
smallsepallength,mediumsepalwidth,smallpetallength,smallpetalwidth,Iris-setosa
smallsepallength,mediumsepalwidth,smallpetallength,smallpetalwidth,Iris-setosa
smallsepallength,largesepalwidth,mediumpetallength,mediumpetalwidth,Iris-versicolor
smallsepallength,largesepalwidth,mediumpetallength,mediumpetalwidth,Iris-versicolor
smallsepallength,mediumsepalwidth,smallpetallength,smallpetalwidth,Iris-setosa
smallsepallength,mediumsepalwidth,smallpetallength,smallpetalwidth,Iris-setosa
smallsepallength,mediumsepalwidth,smallpetallength,smallpetalwidth,Iris-setosa
smallsepallength,largesepalwidth,smallpetallength,smallpetalwidth,Iris-setosa
smallsepallength,largesepalwidth,smallpetallength,smallpetalwidth,Iris-setosa
smallsepallength,largesepalwidth,smallpetallength,smallpetalwidth,Iris-setosa
smallsepallength,mediumsepalwidth,smallpetallength,smallpetalwidth,Iris-setosa
smallsepallength,largesepalwidth,smallpetallength,smallpetalwidth,Iris-setosa
smallsepallength,largesepalwidth,mediumpetallength,mediumpetalwidth,Iris-versicolor
smallsepallength,mediumsepalwidth,smallpetallength,smallpetalwidth,Iris-setosa
smallsepallength,mediumsepalwidth,smallpetallength,smallpetalwidth,Iris-setosa
smallsepallength,largesepalwidth,smallpetallength,smallpetalwidth,Iris-setosa
smallsepallength,largesepalwidth,mediumpetallength,largepetalwidth,Iris-versicolor
smallsepallength,largesepalwidth,smallpetallength,smallpetalwidth,Iris-setosa
smallsepallength,largesepalwidth,smallpetallength,smallpetalwidth,Iris-setosa
smallsepallength,mediumsepalwidth,smallpetallength,smallpetalwidth,Iris-setosa
smallsepallength,largesepalwidth,smallpetallength,smallpetalwidth,Iris-setosa
smallsepallength,mediumsepalwidth,smallpetallength,smallpetalwidth,Iris-setosa
smallsepallength,largesepalwidth,smallpetallength,smallpetalwidth,Iris-setosa
smallsepallength,smallsepalwidth,mediumpetallength,largepetalwidth,Iris-versicolor
smallsepallength,mediumsepalwidth,smallpetallength,smallpetalwidth,Iris-setosa
smallsepallength,largesepalwidth,smallpetallength,smallpetalwidth,Iris-setosa
smallsepallength,largesepalwidth,mediumpetallength,mediumpetalwidth,Iris-versicolor
smallsepallength,largesepalwidth,mediumpetallength,mediumpetalwidth,Iris-versicolor
smallsepallength,largesepalwidth,mediumpetallength,largepetalwidth,Iris-versicolor
smallsepallength,largesepalwidth,mediumpetallength,largepetalwidth,Iris-versicolor
smallsepallength,largesepalwidth,mediumpetallength,mediumpetalwidth,Iris-versicolor
mediumsepallength,largesepalwidth,mediumpetallength,largepetalwidth,Iris-versicolor
mediumsepallength,largesepalwidth,mediumpetallength,mediumpetalwidth,Iris-versicolor
mediumsepallength,smallsepalwidth,mediumpetallength,largepetalwidth,Iris-versicolor
mediumsepallength,largesepalwidth,mediumpetallength,largepetalwidth,Iris-versicolor
mediumsepallength,smallsepalwidth,mediumpetallength,largepetalwidth,Iris-versicolor
mediumsepallength,largesepalwidth,largepetallength,largepetalwidth,Iris-virginica
mediumsepallength,largesepalwidth,smallpetallength,smallpetalwidth,Iris-setosa
mediumsepallength,largesepalwidth,smallpetallength,smallpetalwidth,Iris-setosa
mediumsepallength,largesepalwidth,mediumpetallength,mediumpetalwidth,Iris-versicolor
mediumsepallength,largesepalwidth,mediumpetallength,largepetalwidth,Iris-versicolor
mediumsepallength,largesepalwidth,mediumpetallength,largepetalwidth,Iris-versicolor
mediumsepallength,smallsepalwidth,mediumpetallength,mediumpetalwidth,Iris-versicolor
mediumsepallength,largesepalwidth,mediumpetallength,largepetalwidth,Iris-versicolor
mediumsepallength,largesepalwidth,largepetallength,largepetalwidth,Iris-virginica
mediumsepallength,largesepalwidth,smallpetallength,smallpetalwidth,Iris-setosa
mediumsepallength,largesepalwidth,mediumpetallength,mediumpetalwidth,Iris-versicolor
mediumsepallength,largesepalwidth,mediumpetallength,mediumpetalwidth,Iris-versicolor
mediumsepallength,largesepalwidth,mediumpetallength,mediumpetalwidth,Iris-versicolor
mediumsepallength,largesepalwidth,largepetallength,largepetalwidth,Iris-virginica
mediumsepallength,largesepalwidth,largepetallength,largepetalwidth,Iris-virginica
mediumsepallength,largesepalwidth,largepetallength,largepetalwidth,Iris-virginica
mediumsepallength,smallsepalwidth,mediumpetallength,largepetalwidth,Iris-versicolor
mediumsepallength,smallsepalwidth,largepetallength,largepetalwidth,Iris-versicolor
mediumsepallength,smallsepalwidth,largepetallength,largepetalwidth,Iris-virginica
mediumsepallength,largesepalwidth,mediumpetallength,mediumpetalwidth,Iris-versicolor
mediumsepallength,largesepalwidth,mediumpetallength,largepetalwidth,Iris-versicolor
mediumsepallength,mediumsepalwidth,mediumpetallength,largepetalwidth,Iris-versicolor
mediumsepallength,smallsepalwidth,largepetallength,largepetalwidth,Iris-virginica
mediumsepallength,largesepalwidth,largepetallength,largepetalwidth,Iris-virginica
mediumsepallength,largesepalwidth,largepetallength,largepetalwidth,Iris-versicolor
mediumsepallength,largesepalwidth,mediumpetallength,largepetalwidth,Iris-versicolor
mediumsepallength,smallsepalwidth,largepetallength,largepetalwidth,Iris-versicolor
mediumsepallength,largesepalwidth,largepetallength,mediumpetalwidth,Iris-versicolor
mediumsepallength,largesepalwidth,largepetallength,largepetalwidth,Iris-versicolor
mediumsepallength,smallsepalwidth,largepetallength,largepetalwidth,Iris-virginica
mediumsepallength,largesepalwidth,largepetallength,largepetalwidth,Iris-virginica
mediumsepallength,largesepalwidth,mediumpetallength,largepetalwidth,Iris-versicolor
mediumsepallength,largesepalwidth,mediumpetallength,largepetalwidth,Iris-versicolor
mediumsepallength,largesepalwidth,largepetallength,largepetalwidth,Iris-virginica
mediumsepallength,mediumsepalwidth,largepetallength,largepetalwidth,Iris-virginica
mediumsepallength,largesepalwidth,mediumpetallength,largepetalwidth,Iris-versicolor
mediumsepallength,mediumsepalwidth,largepetallength,largepetalwidth,Iris-versicolor
mediumsepallength,largesepalwidth,largepetallength,largepetalwidth,Iris-versicolor
mediumsepallength,largesepalwidth,largepetallength,largepetalwidth,Iris-virginica
mediumsepallength,largesepalwidth,largepetallength,largepetalwidth,Iris-virginica
mediumsepallength,largesepalwidth,largepetallength,largepetalwidth,Iris-virginica
mediumsepallength,largesepalwidth,largepetallength,largepetalwidth,Iris-virginica
mediumsepallength,mediumsepalwidth,largepetallength,largepetalwidth,Iris-virginica
mediumsepallength,mediumsepalwidth,largepetallength,largepetalwidth,Iris-virginica
mediumsepallength,largesepalwidth,mediumpetallength,largepetalwidth,Iris-versicolor
mediumsepallength,smallsepalwidth,mediumpetallength,largepetalwidth,Iris-versicolor
mediumsepallength,largesepalwidth,largepetallength,largepetalwidth,Iris-virginica
mediumsepallength,smallsepalwidth,largepetallength,largepetalwidth,Iris-virginica
mediumsepallength,smallsepalwidth,largepetallength,largepetalwidth,Iris-virginica
mediumsepallength,largesepalwidth,largepetallength,largepetalwidth,Iris-virginica
mediumsepallength,largesepalwidth,largepetallength,largepetalwidth,Iris-virginica
mediumsepallength,largesepalwidth,largepetallength,largepetalwidth,Iris-versicolor
mediumsepallength,smallsepalwidth,largepetallength,largepetalwidth,Iris-virginica
mediumsepallength,smallsepalwidth,largepetallength,largepetalwidth,Iris-virginica
mediumsepallength,smallsepalwidth,largepetallength,largepetalwidth,Iris-virginica
mediumsepallength,smallsepalwidth,largepetallength,largepetalwidth,Iris-virginica
mediumsepallength,smallsepalwidth,mediumpetallength,largepetalwidth,Iris-versicolor
mediumsepallength,largesepalwidth,largepetallength,largepetalwidth,Iris-versicolor
mediumsepallength,smallsepalwidth,mediumpetallength,largepetalwidth,Iris-versicolor
mediumsepallength,smallsepalwidth,largepetallength,largepetalwidth,Iris-versicolor
mediumsepallength,smallsepalwidth,largepetallength,largepetalwidth,Iris-versicolor
mediumsepallength,smallsepalwidth,largepetallength,largepetalwidth,Iris-virginica
mediumsepallength,smallsepalwidth,largepetallength,largepetalwidth,Iris-virginica
mediumsepallength,mediumsepalwidth,largepetallength,largepetalwidth,Iris-virginica
mediumsepallength,mediumsepalwidth,largepetallength,largepetalwidth,Iris-virginica
mediumsepallength,largesepalwidth,largepetallength,largepetalwidth,Iris-virginica
mediumsepallength,largesepalwidth,largepetallength,largepetalwidth,Iris-versicolor
mediumsepallength,smallsepalwidth,largepetallength,largepetalwidth,Iris-virginica
mediumsepallength,smallsepalwidth,largepetallength,largepetalwidth,Iris-virginica
largesepallength,smallsepalwidth,largepetallength,largepetalwidth,Iris-versicolor
largesepallength,smallsepalwidth,largepetallength,largepetalwidth,Iris-virginica
largesepallength,smallsepalwidth,largepetallength,largepetalwidth,Iris-virginica
largesepallength,smallsepalwidth,largepetallength,largepetalwidth,Iris-virginica
largesepallength,smallsepalwidth,largepetallength,largepetalwidth,Iris-versicolor
largesepallength,smallsepalwidth,largepetallength,largepetalwidth,Iris-virginica
largesepallength,smallsepalwidth,largepetallength,largepetalwidth,Iris-virginica
largesepallength,smallsepalwidth,largepetallength,largepetalwidth,Iris-virginica
largesepallength,largesepalwidth,largepetallength,largepetalwidth,Iris-virginica
largesepallength,largesepalwidth,largepetallength,largepetalwidth,Iris-virginica
largesepallength,largesepalwidth,largepetallength,largepetalwidth,Iris-virginica
largesepallength,smallsepalwidth,largepetallength,largepetalwidth,Iris-virginica
largesepallength,smallsepalwidth,largepetallength,largepetalwidth,Iris-virginica
largesepallength,largesepalwidth,largepetallength,largepetalwidth,Iris-virginica
largesepallength,largesepalwidth,largepetallength,largepetalwidth,Iris-virginica
largesepallength,largesepalwidth,largepetallength,largepetalwidth,Iris-virginica
largesepallength,largesepalwidth,largepetallength,largepetalwidth,Iris-virginica
